sample_id,split,scene_id,tower_id,frame_id,output_file,edge_like,show_raw
Train/T02/CoastGuard2/000619,Train,T02,CoastGuard2,000619,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Train/T02_CoastGuard2_000619.png,True,False
Train/T02/CoastGuard2/000619,Train,T02,CoastGuard2,000619,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Train/T02_CoastGuard2_000619.png,True,True
Train/T04/CoastGuard1/000691,Train,T04,CoastGuard1,000691,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Train/T04_CoastGuard1_000691.png,True,False
Train/T04/CoastGuard1/000691,Train,T04,CoastGuard1,000691,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Train/T04_CoastGuard1_000691.png,True,True
Train/T01/CoastGuard1/000742,Train,T01,CoastGuard1,000742,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Train/T01_CoastGuard1_000742.png,True,False
Train/T01/CoastGuard1/000742,Train,T01,CoastGuard1,000742,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Train/T01_CoastGuard1_000742.png,True,True
Train/T01/CoastGuard1/000772,Train,T01,CoastGuard1,000772,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Train/T01_CoastGuard1_000772.png,True,False
Train/T01/CoastGuard1/000772,Train,T01,CoastGuard1,000772,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Train/T01_CoastGuard1_000772.png,True,True
Valid/V01/CoastGuard1/000558,Valid,V01,CoastGuard1,000558,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Valid/V01_CoastGuard1_000558.png,True,False
Valid/V01/CoastGuard1/000558,Valid,V01,CoastGuard1,000558,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Valid/V01_CoastGuard1_000558.png,True,True
Valid/V01/CoastGuard2/000376,Valid,V01,CoastGuard2,000376,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Valid/V01_CoastGuard2_000376.png,True,False
Valid/V01/CoastGuard2/000376,Valid,V01,CoastGuard2,000376,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Valid/V01_CoastGuard2_000376.png,True,True
Valid/V01/CoastGuard1/000324,Valid,V01,CoastGuard1,000324,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Valid/V01_CoastGuard1_000324.png,True,False
Valid/V01/CoastGuard1/000324,Valid,V01,CoastGuard1,000324,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Valid/V01_CoastGuard1_000324.png,True,True
Test/S02/CoastGuard2/000195,Test,S02,CoastGuard2,000195,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Test/S02_CoastGuard2_000195.png,True,False
Test/S02/CoastGuard2/000195,Test,S02,CoastGuard2,000195,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Test/S02_CoastGuard2_000195.png,True,True
Test/S03/CoastGuard2/000039,Test,S03,CoastGuard2,000039,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Test/S03_CoastGuard2_000039.png,True,False
Test/S03/CoastGuard2/000039,Test,S03,CoastGuard2,000039,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Test/S03_CoastGuard2_000039.png,True,True
Test/S01/CoastGuard1/000302,Test,S01,CoastGuard1,000302,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/final/Test/S01_CoastGuard1_000302.png,True,False
Test/S01/CoastGuard1/000302,Test,S01,CoastGuard1,000302,/data1/zuokun/code/USV/Unmanned_ship_RTDETR_v2/visual_dataset/route_roi_2km_super4_1536_min8_check10_20260414/compare/Test/S01_CoastGuard1_000302.png,True,True
